          x1          x2          x3     azimuth         dip         iRx
   2523.43750       0.00000000       250.000000               0           0         406
   2553.12500       0.00000000       250.000000               0           0         407
   2582.81250       0.00000000       250.000000               0           0         408
   2612.50000       0.00000000       250.000000               0           0         409
   2642.18750       0.00000000       250.000000               0           0         410
   2671.87500       0.00000000       250.000000               0           0         411
   2701.56250       0.00000000       250.000000               0           0         412
   2731.25000       0.00000000       250.000000               0           0         413
   2760.93750       0.00000000       250.000000               0           0         414
   2790.62500       0.00000000       250.000000               0           0         415
   2820.31250       0.00000000       250.000000               0           0         416
   2850.00000       0.00000000       250.000000               0           0         417
   2879.68750       0.00000000       250.000000               0           0         418
   2909.37500       0.00000000       250.000000               0           0         419
   2939.06250       0.00000000       250.000000               0           0         420
   2968.75000       0.00000000       250.000000               0           0         421
   2998.43750       0.00000000       250.000000               0           0         422
   3028.12500       0.00000000       250.000000               0           0         423
   3057.81250       0.00000000       250.000000               0           0         424
   3087.50000       0.00000000       250.000000               0           0         425
   3117.18750       0.00000000       250.000000               0           0         426
   3146.87500       0.00000000       250.000000               0           0         427
   3176.56250       0.00000000       250.000000               0           0         428
   3206.25000       0.00000000       250.000000               0           0         429
   3235.93750       0.00000000       250.000000               0           0         430
   3265.62500       0.00000000       250.000000               0           0         431
   3295.31250       0.00000000       250.000000               0           0         432
   3325.00000       0.00000000       250.000000               0           0         433
   3354.68750       0.00000000       250.000000               0           0         434
   3384.37500       0.00000000       250.000000               0           0         435
   3414.06250       0.00000000       250.000000               0           0         436
   3443.75000       0.00000000       250.000000               0           0         437
   3473.43750       0.00000000       250.000000               0           0         438
   3503.12500       0.00000000       250.000000               0           0         439
   3532.81250       0.00000000       250.000000               0           0         440
   3562.50000       0.00000000       250.000000               0           0         441
   3592.18750       0.00000000       250.000000               0           0         442
   3621.87500       0.00000000       250.000000               0           0         443
   3651.56250       0.00000000       250.000000               0           0         444
   3681.25000       0.00000000       250.000000               0           0         445
   3710.93750       0.00000000       250.000000               0           0         446
   3740.62500       0.00000000       250.000000               0           0         447
   3770.31250       0.00000000       250.000000               0           0         448
   3800.00000       0.00000000       250.000000               0           0         449
   3829.68750       0.00000000       250.000000               0           0         450
   3859.37500       0.00000000       250.000000               0           0         451
   3889.06250       0.00000000       250.000000               0           0         452
